ALTERNATIVEACC	GI	PRIMARYACC	TAXID
XP_010487514.1	727632919	XP_010487514.1	90675
XP_010487515.1	727632921	XP_010487515.1	90675
XP_010498931.1	727435300	XP_010498931.1	90675
XP_010504414.1	727414144	XP_010504414.1	90675
XP_010507375.1	727451284	XP_010507375.1	90675
XP_010534239.1	729323602	XP_010534239.1	28532
XP_010548356.1	729371691	XP_010548356.1	28532
XP_010548937.1	729375357	XP_010548937.1	28532
XP_010552632.1	729392186	XP_010552632.1	28532
XP_010556588.1	729412022	XP_010556588.1	28532
XP_010558128.1	729300180	XP_010558128.1	28532
XP_010661895.1	731421849	XP_010661895.1	29760
XP_010665380.1	731431296	XP_010665380.1	29760
XP_010665386.1	731431310	XP_010665386.1	29760
XP_010665387.1	731431312	XP_010665387.1	29760
XP_010665457.1	731431489	XP_010665457.1	29760
XP_010667692.1	731376841	XP_010667692.1	3555
XP_010667699.1	731376864	XP_010667699.1	3555
XP_010669265.1	731311373	XP_010669265.1	3555
XP_010669272.1	731311375	XP_010669272.1	3555
XP_010671586.1	731321880	XP_010671586.1	3555
XP_010671721.1	731322126	XP_010671721.1	3555
XP_010673995.1	731312351	XP_010673995.1	3555
XP_010674287.1	731326972	XP_010674287.1	3555
XP_010676324.1	731330797	XP_010676324.1	3555
XP_010680524.1	731338822	XP_010680524.1	3555
XP_010680525.1	731338824	XP_010680525.1	3555
XP_010681315.1	731340287	XP_010681315.1	3555
XP_010690515.1	731358015	XP_010690515.1	3555
XP_010691724.1	731360277	XP_010691724.1	3555
XP_010691725.1	731360279	XP_010691725.1	3555
XP_010692817.1	731315756	XP_010692817.1	3555
XP_010695870.1	731367925	XP_010695870.1	3555
XP_010905295.1	743867357	XP_010905295.1	51953
XP_010911110.1	743890543	XP_010911110.1	51953
XP_010913987.1	743755906	XP_010913987.1	51953
XP_010915770.1	743770967	XP_010915770.1	51953
XP_010916760.1	743772883	XP_010916760.1	51953
XP_010916861.2	1658093287	XP_010916861.2	51953
XP_010916874.1	743756458	XP_010916874.1	51953
XP_010916885.1	743756460	XP_010916885.1	51953
XP_010916896.1	743756462	XP_010916896.1	51953
XP_010923184.1	743790504	XP_010923184.1	51953
XP_010923186.1	743790508	XP_010923186.1	51953
XP_010925706.1	743758230	XP_010925706.1	51953
XP_010925717.1	743758232	XP_010925717.1	51953
XP_010925766.1	743800112	XP_010925766.1	51953
XP_010925982.2	1130666949	XP_010925982.2	51953
XP_010927315.1	743758536	XP_010927315.1	51953
XP_011000140.1	743912512	XP_011000140.1	75702
XP_011003675.1	743919306	XP_011003675.1	75702
XP_011022526.1	743825432	XP_011022526.1	75702
XP_011023081.1	743827669	XP_011023081.1	75702
XP_011023207.1	743828175	XP_011023207.1	75702
XP_011025719.1	743838466	XP_011025719.1	75702
XP_011025720.1	743838470	XP_011025720.1	75702
XP_011028616.1	743850007	XP_011028616.1	75702
XP_011031048.1	743861133	XP_011031048.1	75702
XP_011031049.1	743861137	XP_011031049.1	75702
XP_011035379.1	743877390	XP_011035379.1	75702
XP_011035380.1	743877392	XP_011035380.1	75702
XP_011035381.1	743877396	XP_011035381.1	75702
XP_011035382.1	743877398	XP_011035382.1	75702
XP_011037843.1	743790033	XP_011037843.1	75702
XP_011037856.1	743790036	XP_011037856.1	75702
XP_011046065.1	743905333	XP_011046065.1	75702
XP_011046066.1	743905336	XP_011046066.1	75702
XP_011077287.1	747061624	XP_011077287.1	4182
XP_011077288.1	747061626	XP_011077288.1	4182
XP_011086491.1	747078644	XP_011086491.1	4182
XP_011087901.1	747081244	XP_011087901.1	4182
XP_011087902.1	747081246	XP_011087902.1	4182
XP_011088227.1	747081864	XP_011088227.1	4182
XP_011088228.1	747081866	XP_011088228.1	4182
XP_011088741.1	747082805	XP_011088741.1	4182
XP_011092429.1	747089568	XP_011092429.1	4182
XP_011093530.1	747045350	XP_011093530.1	4182
XP_011457818.1	764524717	XP_004289755.1	101020
XP_011465456.1	764515965	XP_011465456.1	101020
XP_011465520.1	764593883	XP_004300654.1	101020
XP_011468341.1	764619422	XP_011468341.1	101020
XP_011469519.1	764520800	XP_011469519.1	101020
XP_011626539.1	769801705	XP_011626539.1	13333
XP_011628536.1	769795264	XP_011628536.1	13333
XP_011651671.1	778682228	XP_011651671.1	3659
XP_012065641.1	802556181	XP_012065641.1	180498
XP_012065642.1	802556183	XP_012065642.1	180498
XP_012065721.1	802557757	XP_012065721.1	180498
XP_012075472.1	802618754	XP_012075472.1	180498
XP_012075473.1	802618757	XP_012075473.1	180498
XP_012077758.1	802633953	XP_012077758.1	180498
XP_012077776.1	802633988	XP_012077776.1	180498
XP_012077778.1	802633990	XP_012077778.1	180498
XP_012079547.1	802646416	XP_012079547.1	180498
XP_012081602.1	802673432	XP_012081602.1	180498
XP_012081719.1	802674304	XP_012081719.1	180498
XP_012083243.1	802694703	XP_012083243.1	180498
XP_012084448.1	802546335	XP_012084448.1	180498
XP_012084626.1	802711766	XP_012084626.1	180498
XP_012085929.2	1173799858	XP_012085929.2	180498
XP_012086751.1	802734568	XP_012086751.1	180498
XP_012092034.1	802787874	XP_012092034.1	180498
XP_012436046.1	823203146	XP_012436046.1	29730
XP_012436930.1	823205897	XP_012436930.1	29730
XP_012436931.1	823205902	XP_012436931.1	29730
XP_012437747.1	823208769	XP_012437747.1	29730
XP_012440077.1	823214641	XP_012440077.1	29730
XP_012440078.1	823214643	XP_012440078.1	29730
XP_012440079.1	823214645	XP_012440079.1	29730
XP_012440080.1	823214647	XP_012440079.1	29730
XP_012440890.1	823216344	XP_012440890.1	29730
XP_012446985.1	823228457	XP_012446985.1	29730
XP_012467112.1	823134626	XP_012467112.1	29730
XP_012469458.1	823139208	XP_012469458.1	29730
XP_012469790.1	823139851	XP_012469790.1	29730
XP_012469796.1	823139870	XP_012469796.1	29730
XP_012469799.1	823139874	XP_012469799.1	29730
XP_012469801.1	823139880	XP_012469801.1	29730
XP_012469802.1	823139882	XP_012469802.1	29730
XP_012470524.1	823141410	XP_012470524.1	29730
XP_012471807.1	823143983	XP_012471807.1	29730
XP_012481207.1	823124714	XP_012481207.1	29730
XP_012489269.1	823184652	XP_012489269.1	29730
XP_012704051.1	836016521	XP_012704051.1	4555
XP_012704676.1	836023151	XP_004984434.1	4555
XP_012828350.1	848930147	XP_012828350.1	4155
XP_012828379.1	848930227	XP_012828379.1	4155
XP_012828429.1	848930382	XP_012828429.1	4155
XP_012828449.1	848930452	XP_012828449.1	4155
XP_012835650.1	848870073	XP_012835650.1	4155
XP_012836922.1	848872725	XP_012836922.1	4155
XP_012836925.1	848872730	XP_012836925.1	4155
XP_012843823.1	848887169	XP_012843823.1	4155
XP_012846570.1	848893034	XP_012846570.1	4155
XP_012852131.1	848905272	XP_012852131.1	4155
XP_012858201.1	848923954	XP_012858201.1	4155
XP_012858542.1	848925043	XP_012858542.1	4155
XP_013443149.1	922327513	XP_013443149.1	3880
XP_013444665.1	922333348	XP_013444665.1	3880
XP_013444666.1	922333350	XP_013444666.1	3880
XP_013451675.1	922351717	XP_013451675.1	3880
XP_013451676.1	922351719	XP_013451676.1	3880
XP_013453520.1	922358947	XP_013453520.1	3880
XP_013454066.1	922360291	XP_013454066.1	3880
XP_013454068.1	922360295	XP_003615138.1	3880
XP_013461082.1	922381706	XP_013461082.1	3880
XP_013461083.1	922381708	XP_013461083.1	3880
XP_013461085.1	922381712	XP_013461085.1	3880
XP_013461088.2	1379621941	XP_013461088.2	3880
XP_013585978.1	922494173	XP_013585978.1	109376
XP_013586358.1	922495614	XP_013586358.1	109376
XP_013587102.1	922413754	XP_013587102.1	109376
XP_013592490.1	922414855	XP_013592490.1	109376
XP_013594127.1	922519249	XP_013594127.1	109376
XP_013596481.1	922526828	XP_013596481.1	109376
XP_013609547.1	922562490	XP_013609547.1	109376
XP_013613035.1	922569433	XP_013613035.1	109376
XP_013614875.1	922573100	XP_013614875.1	109376
XP_013619549.1	922427011	XP_013619549.1	109376
XP_013621576.1	922431000	XP_013621576.1	109376
XP_013622316.1	922432425	XP_013622316.1	109376
XP_013638593.1	922481792	XP_013638593.1	109376
XP_013646744.1	923658146	XP_013646744.1	3708
XP_013652796.1	923678415	XP_013652796.1	3708
XP_013659235.1	923699411	XP_013659235.1	3708
XP_013660542.1	923704329	XP_013660542.1	3708
XP_013662853.1	923712488	XP_013662853.1	3708
XP_013665367.1	923520104	XP_013665367.1	3708
XP_013666324.1	923725335	XP_013666324.1	3708
XP_013670024.1	923736838	XP_013587102.1	3708
XP_013672122.1	923522340	XP_013672122.1	3708
XP_013684345.1	923791223	XP_013684345.1	3708
XP_013691099.1	923811754	XP_013691099.1	3708
XP_013693709.1	923819683	XP_013693709.1	3708
XP_013718503.1	923895485	XP_013718503.1	3708
XP_013718524.1	923895533	XP_013718524.1	3708
XP_013719370.1	923537255	XP_009128501.1	3708
XP_013721823.1	923903203	XP_013721823.1	3708
XP_013721829.1	923903217	XP_013721829.1	3708
XP_013735320.1	923547093	XP_009134508.1	3708
XP_013737028.1	923552274	XP_013737028.1	3708
XP_013741251.1	923601432	XP_013741251.1	3708
XP_013749593.1	923627856	XP_013749593.1	3708
XP_013749594.1	923627859	XP_013749593.1	3708
XP_013749596.1	923627863	XP_013749593.1	3708
XP_013749708.1	923628211	XP_013749708.1	3708
XP_014491619.1	951072273	XP_014491619.1	3916
XP_014492239.1	951073718	XP_014492239.1	3916
XP_014492341.1	951073996	XP_014492341.1	3916
XP_014498589.1	950964505	XP_014498589.1	3916
XP_014504563.1	950991659	XP_014504563.1	3916
XP_014515686.1	950935019	XP_014515686.1	3916
XP_014516340.1	950935293	XP_014516340.1	3916
XP_014516853.1	951037238	XP_014516853.1	3916
XP_014517915.1	951041364	XP_014517915.1	3916
XP_014518831.1	951045100	XP_014518831.1	3916
XP_014519607.1	951048089	XP_014519607.1	3916
XP_014521804.1	951056612	XP_014521804.1	3916
XP_014620757.1	955356262	XP_014620757.1	3847
XP_014621896.1	955361552	XP_014620757.1	3847
XP_014631805.1	955323720	XP_014631805.1	3847
XP_014751813.1	960453577	XP_014751813.1	15368
XP_015059318.1	970064691	XP_015059318.1	28526
XP_015060142.1	970066312	XP_015060142.1	28526
XP_015060143.1	970066314	XP_015060143.1	28526
XP_015060144.1	970066316	XP_015060144.1	28526
XP_015062343.1	970003143	XP_015062343.1	28526
XP_015075206.1	970027835	XP_015075206.1	28526
XP_015083781.1	970044714	XP_015083781.1	28526
XP_015085040.1	970047052	XP_015085040.1	28526
XP_015085041.1	970047054	XP_015085041.1	28526
XP_015085691.1	969999966	XP_015085691.1	28526
XP_015088908.1	970054532	XP_015088908.1	28526
XP_015088999.1	970054716	XP_015088999.1	28526
XP_015089477.1	970055664	XP_015089477.1	28526
XP_015158860.1	971579024	XP_015158860.1	4113
XP_015158862.1	971579030	XP_015158862.1	4113
XP_015167719.1	971536934	XP_015167719.1	4113
XP_015170249.1	971573599	XP_015170249.1	4113
XP_015382907.1	985435641	XP_006469359.1	2711
XP_015576377.1	1000959455	XP_015576377.1	3988
XP_015617717.1	1002308651	XP_015617717.1	39947
XP_015623807.1	1002239148	Os_72H3_S87	39947
XP_015624368.1	1002240217	XP_015624368.1	39947
XP_015624646.1	1002240703	XP_015624646.1	39947
XP_015626261.1	1002226315	XP_015626261.1	39947
XP_015627617.1	1002226578	Os_88C1_S89	39947
XP_015629899.1	1002227048	XP_015629899.1	39947
XP_015632478.1	1002227519	XP_015632478.1	39947
XP_015632742.1	1002227570	Os_72J1_S88	39947
XP_015632784.1	1002224556	XP_015632784.1	39947
XP_015637646.1	1002266633	XP_015637646.1	39947
XP_015637991.1	1002267339	Os_72F1_S86	39947
XP_015639821.1	1002270995	XP_015639821.1	39947
XP_015644111.1	1002279575	XP_015644111.1	39947
XP_015688532.1	1002841206	XP_015688532.1	4533
XP_015865848.1	1009169778	XP_015865848.1	326968
XP_015878293.1	1009122971	XP_015878293.1	326968
XP_015878314.1	1009123010	XP_015878314.1	326968
XP_015882647.1	1009131082	XP_015882647.1	326968
XP_015884239.1	1009134055	XP_015884239.1	326968
XP_015884240.1	1009134057	XP_015884240.1	326968
XP_015884241.1	1009134059	XP_015884241.1	326968
XP_015887616.1	1009140373	XP_015887616.1	326968
XP_015887635.1	1009140407	XP_015887635.1	326968
XP_015887649.1	1009140432	XP_015887649.1	326968
XP_015887659.1	1009140451	XP_015887659.1	326968
XP_015888996.1	1009142943	XP_015888996.1	326968
XP_015889373.1	1009143642	XP_015889373.1	326968
XP_015890275.2	1389678003	XP_015890275.2	326968
XP_015890280.1	1009145337	XP_015890280.1	326968
XP_015890762.1	1009146216	XP_015890762.1	326968
XP_015890763.1	1009146218	XP_015890763.1	326968
XP_015890795.1	1009146276	XP_015890795.1	326968
XP_015894870.1	1009153888	XP_015894870.1	326968
XP_015896245.2	1389625096	XP_015896245.2	326968
XP_015896385.1	1009156709	XP_015896385.1	326968
XP_015934802.1	1012217315	XP_015934802.1	130453
XP_015943935.1	1012252214	XP_015943935.1	130453
XP_015947947.1	1012010148	XP_015947947.1	130453
XP_015948064.1	1012010746	XP_015948064.1	130453
XP_015957590.1	1012101870	XP_015957590.1	130453
XP_015962761.1	1012122546	XP_015962761.1	130453
XP_015964058.1	1012127592	XP_015964058.1	130453
XP_015965216.1	1012168825	XP_015965216.1	130453
XP_015967708.1	1012179214	XP_015967708.1	130453
XP_015968391.1	1012181812	XP_015968391.1	130453
XP_015972268.1	1012197501	XP_015972268.1	130453
XP_015972326.1	1012197716	XP_015972326.1	130453
XP_016162801.1	1021531694	XP_016162801.1	130454
XP_016162802.1	1021531696	XP_016162802.1	130454
XP_016162804.1	1021531698	XP_016162804.1	130454
XP_016163640.1	1021533363	XP_016163640.1	130454
XP_016179144.1	1021575821	XP_016179144.1	130454
XP_016181161.1	1021478547	XP_016181161.1	130454
XP_016186417.1	1021486766	XP_016186417.1	130454
XP_016190640.1	1021495256	XP_016190640.1	130454
XP_016194287.1	1021502175	XP_016194287.1	130454
XP_016200520.1	1021514033	XP_016200520.1	130454
XP_016201824.1	1021516656	XP_016201824.1	130454
XP_016202651.1	1021518296	XP_016202651.1	130454
XP_016203177.1	1021519517	XP_016203177.1	130454
XP_016205282.1	1021523805	XP_016205282.1	130454
XP_016433084.1	1025380434	XP_016433084.1	4097
XP_016435335.1	1025391629	XP_009796872.1	4097
XP_016437689.1	1025403695	XP_016437689.1	4097
XP_016441646.1	1025012416	XP_009783230.1	4097
XP_016444467.1	1025038304	XP_016444467.1	4097
XP_016453861.1	1025078307	XP_009783231.1	4097
XP_016453862.1	1025078313	XP_009783229.1	4097
XP_016461186.1	1025109723	XP_016461186.1	4097
XP_016481329.1	1025217853	XP_016481329.1	4097
XP_016481331.1	1025217861	XP_016481331.1	4097
XP_016485876.1	1025238030	XP_009791953.1	4097
XP_016489675.1	1025273012	XP_016489675.1	4097
XP_016496305.1	1025286368	XP_016496305.1	4097
XP_016497706.1	1025291960	XP_009776061.1	4097
XP_016498804.1	1025296382	XP_016498804.1	4097
XP_016507315.1	1025337347	XP_016507315.1	4097
XP_016512955.1	1025007177	XP_009628747.1	4097
XP_016514464.1	1025370044	XP_016514464.1	4097
XP_016538197.1	1026078009	XP_016538197.1	4072
XP_016539535.1	1026080571	XP_016539535.1	4072
XP_016539537.1	1026080575	XP_016539537.1	4072
XP_016539539.1	1026080579	XP_016539539.1	4072
XP_016543130.1	1026087965	XP_016543130.1	4072
XP_016543131.1	1026087969	XP_016543131.1	4072
XP_016548096.1	1026097900	XP_016548096.1	4072
XP_016555414.1	1026007261	XP_016555414.1	4072
XP_016555422.1	1026007276	XP_016555422.1	4072
XP_016564611.1	1026036929	XP_016564611.1	4072
XP_016569001.1	1026045626	XP_016569001.1	4072
XP_016569219.1	1026046077	XP_016569219.1	4072
XP_016569221.1	1026046080	XP_016569221.1	4072
XP_016569222.1	1026046082	XP_016569222.1	4072
XP_016569223.1	1026046084	XP_016569222.1	4072
XP_016569224.1	1026046086	XP_016569222.1	4072
XP_016570238.1	1026051521	XP_016570238.1	4072
XP_016570851.1	1026052747	XP_016570851.1	4072
XP_016571537.1	1026053963	XP_016571537.1	4072
XP_016571542.1	1026053973	XP_016571542.1	4072
XP_016571543.1	1026053975	XP_016571543.1	4072
XP_016571544.1	1026053977	XP_016571544.1	4072
XP_016571547.1	1026053979	XP_016571547.1	4072
XP_016646948.1	1027091700	XP_016646948.1	102107
XP_016647409.1	1027093471	XP_016647409.1	102107
XP_016650079.1	1027089414	XP_016650079.1	102107
XP_016650344.1	1027106377	XP_008237171.1	102107
XP_016651183.1	1027109890	XP_016651183.1	102107
XP_016651448.1	1027111336	XP_016651448.1	102107
XP_016681086.1	1029058937	XP_016681086.1	3635
XP_016685330.1	1029043108	XP_016685330.1	3635
XP_016687167.1	1029046959	XP_012446985.1	3635
XP_016692353.1	1029064178	XP_016692353.1	3635
XP_016705725.1	1029106266	XP_016705725.1	3635
XP_016708081.1	1029097453	XP_016708081.1	3635
XP_016715908.1	1029108169	XP_016715908.1	3635
XP_016716276.1	1029108245	XP_016716276.1	3635
XP_016722578.1	1028958243	XP_016722578.1	3635
XP_016731420.1	1029111206	XP_016731420.1	3635
XP_016731436.1	1029111208	XP_016731436.1	3635
XP_016731496.1	1028976121	XP_016731496.1	3635
XP_016731504.1	1028976135	XP_016731504.1	3635
XP_016733751.1	1028980665	XP_016733751.1	3635
XP_016735486.1	1029114088	XP_016735486.1	3635
XP_016738143.1	1029119296	XP_016738143.1	3635
XP_016740781.1	1029124734	XP_016740781.1	3635
XP_016740783.1	1029124736	XP_016740783.1	3635
XP_016740785.1	1029124740	XP_016740785.1	3635
XP_016740786.1	1029124745	XP_016740786.1	3635
XP_016740788.1	1029124749	XP_016740788.1	3635
XP_016741000.1	1029125221	XP_016741000.1	3635
XP_016745577.1	1029134874	XP_016745577.1	3635
XP_016748306.1	1028986860	XP_016748306.1	3635
XP_016748829.1	1028987962	XP_016748829.1	3635
XP_016755745.1	1029002001	XP_016755745.1	3635
XP_016902528.1	1035418535	XP_008460408.1	3656
XP_016902529.1	1035418537	XP_008460408.1	3656
XP_016902530.1	1035418540	XP_008460408.1	3656
XP_017186743.2	1632198383	XP_017186743.2	3750
XP_017215354.1	1040904438	XP_017215354.1	79200
XP_017215417.1	1040904564	XP_017215417.1	79200
XP_017216596.1	1040907280	XP_017216596.1	79200
XP_017216597.1	1040907283	XP_017216596.1	79200
XP_017220147.1	1040915795	XP_017220147.1	79200
XP_017223319.1	1040922147	XP_017223319.1	79200
XP_017223320.1	1040922149	XP_017223320.1	79200
XP_017223321.1	1040922151	XP_017223320.1	79200
XP_017230529.1	1040832774	XP_017230529.1	79200
XP_017233399.1	1040840136	XP_017233399.1	79200
XP_017235599.1	1040847282	XP_017235599.1	79200
XP_017251872.1	1040885153	XP_017251872.1	79200
XP_017252716.1	1040887558	XP_017252716.1	79200
XP_017252717.1	1040887561	XP_017252716.1	79200
XP_017256168.1	1040896826	XP_017256168.1	79200
XP_017257596.1	1040899560	XP_017257596.1	79200
XP_017257597.1	1040899563	XP_017257597.1	79200
XP_017257598.1	1040899571	XP_017257598.1	79200
XP_017406805.1	1044524840	XP_017406805.1	3914
XP_017406815.1	1044524858	XP_017406815.1	3914
XP_017406819.1	1044524866	XP_017406819.1	3914
XP_017406822.1	1044524872	XP_017406822.1	3914
XP_017420568.1	1044568326	XP_017420568.1	3914
XP_017423888.1	1044574465	XP_017423888.1	3914
XP_017426297.1	1044578938	XP_017426297.1	3914
XP_017426929.1	1044580103	XP_017426929.1	3914
XP_017429149.1	1044584157	XP_017429149.1	3914
XP_017429614.1	1044585034	XP_017429614.1	3914
XP_017437329.1	1044599377	XP_017437329.1	3914
XP_017438561.1	1044544933	XP_017438561.1	3914
XP_017604035.1	1050566928	XP_017604035.1	29729
XP_017614808.1	1050586957	XP_017614808.1	29729
XP_017617943.1	1050598492	XP_017617943.1	29729
XP_017622406.1	1050600052	XP_017622406.1	29729
XP_017622472.1	1050600179	XP_017622472.1	29729
XP_017623879.1	1050556811	XP_017623879.1	29729
XP_017627785.1	1050610308	XP_017627785.1	29729
XP_017634490.1	1050623283	XP_017634490.1	29729
XP_017635391.1	1050625082	XP_017635391.1	29729
XP_017636519.1	1050627196	XP_017636519.1	29729
XP_017636617.1	1050627393	XP_017636617.1	29729
XP_017638047.1	1050630213	XP_016716276.1	29729
XP_017638993.1	1050632091	XP_017638993.1	29729
XP_017640867.1	1050635618	XP_017640867.1	29729
XP_017969432.1	1063464812	XP_017969432.1	3641
XP_017971763.1	1063459321	XP_017971763.1	3641
XP_017971989.1	1063473868	XP_017971989.1	3641
XP_017972637.1	1063475907	XP_017972637.1	3641
XP_017972984.1	1063477199	XP_017972984.1	3641
XP_017981739.1	1063522466	XP_017981739.1	3641
XP_017981758.1	1063458278	XP_017981758.1	3641
XP_018437154.1	1072973612	XP_018437154.1	3726
XP_018442109.1	1072909415	XP_018442109.1	3726
XP_018448007.1	1072910546	XP_018448007.1	3726
XP_018452323.1	1073002694	XP_018452323.1	3726
XP_018454972.1	1073007593	XP_018454972.1	3726
XP_018466826.1	1073031627	XP_018466826.1	3726
XP_018468978.1	1072916882	XP_018468978.1	3726
XP_018470156.1	1072919214	XP_018470156.1	3726
XP_018471400.1	1072921569	XP_018471400.1	3726
XP_018473411.1	1072925458	XP_018473411.1	3726
XP_018491971.1	1072961993	XP_018491971.1	3726
XP_018507171.1	1079238619	XP_018507171.1	225117
XP_018507635.1	1079241047	XP_009377582.1	225117
XP_018623509.1	1083847548	XP_009590752.1	4098
XP_018623510.1	1083847550	XP_009590752.1	4098
XP_018715451.1	1091492100	XP_018715451.1	71139
XP_018716993.1	1091497964	XP_018716993.1	71139
