ALTERNATIVEACC	GI	PRIMARYACC	TAXID
XP_028116769.1	1585685488	XP_028116769.1	4442
XP_028117596.1	1585649960	XP_028117596.1	4442
XP_028117631.1	1585687240	XP_028117631.1	4442
XP_028117632.1	1585687242	XP_028117631.1	4442
XP_028117633.1	1585687244	XP_028117631.1	4442
XP_028118621.1	1585689332	XP_028118621.1	4442
XP_028118681.1	1585689474	XP_028118681.1	4442
XP_028118682.1	1585689476	XP_028118682.1	4442
XP_028118683.1	1585689478	XP_028118683.1	4442
XP_028185082.1	1590569356	XP_003535222.1	3848
XP_028196072.1	1590591398	XP_003542333.1	3848
XP_028197274.1	1590593774	XP_003519003.1	3848
XP_028197634.1	1590594463	XP_014620757.1	3848
XP_028197655.1	1590594503	XP_014620757.1	3848
XP_028199211.1	1590597600	XP_028199211.1	3848
XP_028200515.1	1590600094	XP_028200515.1	3848
XP_028201104.1	1590601195	XP_028201104.1	3848
XP_028202619.1	1590604149	XP_028202619.1	3848
XP_028215604.1	1590629261	XP_003552552.1	3848
XP_028217772.1	1590633481	XP_003553781.1	3848
XP_028222908.1	1590643443	XP_003556840.1	3848
XP_028226845.1	1590516009	NP_001235053.1	3848
XP_028235730.1	1590533419	XP_014631805.1	3848
XP_028235731.1	1590533421	XP_003526577.2	3848
XP_028243438.1	1590548292	XP_014634355.1	3848
XP_028243485.1	1590548379	XP_003531212.1	3848
XP_028771818.1	1624115157	XP_028771818.1	207710
XP_028773168.1	1624117700	XP_028773168.1	207710
XP_028777126.1	1624125097	XP_028777126.1	207710
XP_028794762.1	1624049780	XP_028794762.1	207710
XP_028796705.1	1624053424	XP_028796705.1	207710
XP_028796736.1	1624053486	XP_028796736.1	207710
XP_028800810.1	1624061317	XP_028800810.1	207710
XP_028801334.1	1624062310	XP_028801334.1	207710
XP_028801335.1	1624062312	XP_028801334.1	207710
XP_028802012.1	1624063584	XP_028802012.1	207710
XP_028944843.1	1632228681	XP_028944843.1	3750
XP_028951143.1	1632254770	XP_028951143.1	3750
XP_028954705.1	1632164879	XP_028954705.1	3750
XP_028959530.1	1632195957	XP_028959530.1	3750
XP_028962118.1	1632166191	XP_028962118.1	3750
XP_028962301.1	1632207101	XP_028962301.1	3750
XP_028963621.1	1632166264	XP_028963621.1	3750
XP_029123857.1	1658130611	XP_029123857.1	51953
XP_029123858.1	1658130615	XP_029123858.1	51953
XP_029125049.1	1662959320	XP_029125049.1	3821
XP_029125050.1	1662959323	XP_029125050.1	3821
XP_030442034.1	1730043968	XP_030442034.1	219896
XP_030444800.1	1730051054	XP_030444800.1	219896
XP_030444801.1	1730051056	XP_030444801.1	219896
XP_030457300.1	1729956934	XP_030457300.1	219896
XP_030457438.1	1729957511	XP_030457438.1	219896
XP_030463269.1	1729978347	XP_030463269.1	219896
XP_030463270.1	1729978351	XP_030463270.1	219896
XP_030463271.1	1729978355	XP_030463270.1	219896
XP_030463272.1	1729978359	XP_030463272.1	219896
XP_030463386.1	1729927597	XP_030463386.1	219896
XP_030463849.1	1729980101	XP_030463849.1	219896
XP_030467343.1	1729993550	XP_030467343.1	219896
XP_030467354.1	1729993569	XP_030467354.1	219896
XP_030473946.1	1729929552	XP_030473946.1	219896
XP_030473957.1	1729929554	XP_030473957.1	219896
XP_030474195.1	1730032225	XP_030474195.1	219896
XP_030488749.1	1731676555	XP_030488749.1	3483
XP_030488880.1	1731676792	XP_030488880.1	3483
XP_030488881.1	1731676794	XP_030488881.1	3483
XP_030502948.1	1731709292	XP_030502948.1	3483
XP_030518392.1	1732721346	XP_030518392.1	178133
XP_030519456.1	1732723301	XP_030519456.1	178133
XP_030519499.1	1732723379	XP_030519499.1	178133
XP_030521483.1	1732646616	XP_030521483.1	178133
XP_030527682.1	1732658177	XP_030527682.1	178133
XP_030533885.1	1732669778	XP_030533885.1	178133
XP_030533886.1	1732669781	XP_030533886.1	178133
XP_030537684.1	1732639736	XP_030537684.1	178133
XP_030540911.1	1732682927	XP_030540911.1	178133
XP_030540984.1	1732683063	XP_030540984.1	178133
XP_030553239.1	1732706016	XP_030553239.1	178133
XP_030922828.1	1757596076	XP_030922828.1	97700
XP_030922901.1	1757596219	XP_030922901.1	97700
XP_030922904.1	1757596223	XP_030922904.1	97700
XP_030922945.1	1757596300	XP_030922945.1	97700
XP_030923421.1	1757597161	XP_030923421.1	97700
XP_030923674.1	1757597651	XP_030923674.1	97700
XP_030923840.1	1757597976	XP_030923840.1	97700
XP_030933133.1	1757616904	XP_030933133.1	97700
XP_030933199.1	1757617031	XP_030933199.1	97700
XP_030934799.1	1757620363	XP_030934799.1	97700
XP_030934800.1	1757620365	XP_030934799.1	97700
XP_030934801.1	1757620367	XP_030934799.1	97700
XP_030934802.1	1757620369	XP_030934802.1	97700
XP_030936332.1	1757623390	XP_030936332.1	97700
XP_030936333.1	1757623392	XP_030936333.1	97700
XP_030936955.1	1757624588	XP_030936955.1	97700
XP_030937287.1	1757511472	XP_030937287.1	97700
XP_030944602.1	1757531551	XP_030944602.1	97700
XP_030944958.1	1757532465	XP_030944958.1	97700
XP_030951561.1	1757546572	XP_030951561.1	97700
XP_030951917.1	1757547253	XP_030951917.1	97700
XP_030956604.1	1757556404	XP_030956604.1	97700
XP_030962213.1	1757567457	XP_030962213.1	97700
XP_030962275.1	1757567595	XP_030962275.1	97700
XP_030963914.1	1757570828	XP_030963914.1	97700
XP_030966425.1	1757575654	XP_030966425.1	97700
XP_030966515.1	1757575841	XP_030966515.1	97700
XP_030966638.1	1757576079	XP_030966638.1	97700
XP_030967080.1	1757576988	XP_030967080.1	97700
XP_030967178.1	1757577200	XP_030967178.1	97700
XP_030967543.1	1757577942	XP_030967543.1	97700
XP_030973755.1	1757591476	XP_030973755.1	97700
XP_030973955.1	1757591858	XP_030973955.1	97700
XP_030974001.1	1757591951	XP_030974001.1	97700
XP_030975630.1	1757595222	XP_030975630.1	97700
XP_031094673.1	1766780219	XP_031095958.1	35885
XP_031094674.1	1766780221	XP_031131757.1	35885
XP_031095958.1	1766765814	XP_031095958.1	35885
XP_031109902.1	1766812163	XP_031109902.1	35885
XP_031111378.1	1766815049	XP_031111378.1	35885
XP_031111835.1	1766815928	XP_031111835.1	35885
XP_031112902.1	1766817870	XP_031112902.1	35885
XP_031113584.1	1766819177	XP_031113584.1	35885
XP_031113669.1	1766819334	XP_031113669.1	35885
XP_031114489.1	1766760763	XP_031114489.1	35885
XP_031114898.1	1766760855	XP_031114898.1	35885
XP_031114908.1	1766760857	XP_031114908.1	35885
XP_031114920.1	1766760859	XP_031114920.1	35885
XP_031118548.1	1766829147	XP_031118548.1	35885
XP_031118549.1	1766829149	XP_031118549.1	35885
XP_031118550.1	1766829151	XP_031118550.1	35885
XP_031118551.1	1766829153	XP_031118551.1	35885
XP_031118552.1	1766829155	XP_031118552.1	35885
XP_031127703.1	1766763693	XP_031127703.1	35885
XP_031127710.1	1766763695	XP_031127710.1	35885
XP_031128223.1	1766763813	XP_031128223.1	35885
XP_031128438.1	1766848756	XP_031128438.1	35885
XP_031129012.1	1766849833	XP_031129012.1	35885
XP_031131757.1	1766764522	XP_031131757.1	35885
XP_031249194.1	1768543324	XP_031249194.1	55513
XP_031249404.1	1768543719	XP_031249404.1	55513
XP_031250490.1	1768488100	XP_031250490.1	55513
XP_031251694.1	1768548162	XP_031251694.1	55513
XP_031251695.1	1768548164	XP_031251695.1	55513
XP_031254786.1	1768554155	XP_031254786.1	55513
XP_031254865.1	1768554312	XP_031254865.1	55513
XP_031258434.1	1768489718	XP_031258434.1	55513
XP_031258852.1	1768489818	XP_031258852.1	55513
XP_031259302.1	1768489917	XP_031259302.1	55513
XP_031259635.1	1768563452	XP_031259635.1	55513
XP_031262984.1	1768490621	XP_031262984.1	55513
XP_031262995.1	1768490623	XP_031262995.1	55513
XP_031263012.1	1768490629	XP_031263012.1	55513
XP_031265063.1	1768493941	XP_031265063.1	55513
XP_031269471.1	1768502490	XP_031269471.1	55513
XP_031269513.1	1768502570	XP_031269513.1	55513
XP_031270892.1	1768505258	XP_031270892.1	55513
XP_031274716.1	1768512707	XP_031274716.1	55513
XP_031278236.1	1768519550	XP_031278236.1	55513
XP_031278237.1	1768519552	XP_031278237.1	55513
XP_031282588.1	1768528000	XP_031282588.1	55513
XP_031282589.1	1768528002	XP_031282589.1	55513
XP_031283094.1	1768529020	XP_031283094.1	55513
XP_031374946.1	1773000915	XP_031374946.1	22663
XP_031379406.1	1773008090	XP_031379406.1	22663
XP_031385836.1	1773021452	XP_031385836.1	22663
XP_031390305.1	1773030459	XP_031390305.1	22663
XP_031390332.1	1773030510	XP_031390332.1	22663
XP_031390395.1	1773030636	XP_031390395.1	22663
XP_031390683.1	1773031251	XP_031390683.1	22663
XP_031392860.1	1773036001	XP_031392860.1	22663
XP_031394205.1	1773040739	XP_031394205.1	22663
XP_031394206.1	1773040741	XP_031394205.1	22663
XP_031394207.1	1773040743	XP_031394207.1	22663
XP_031394208.1	1773040745	XP_031394208.1	22663
XP_031403304.1	1773060679	XP_031403304.1	22663
2VCE_A	158431183	At_72B1_S1	3702
2VCH_A	158431184	At_72B1_S1	3702
2VG8_A	161761112	At_72B1_S1	3702
5NLM_A	1341392848	5NLM_A	96455
5NLM_B	1341392849	5NLM_A	96455
